"Index" "BBDE1.M.DE.N.AEA1.A2P300000.F.C.I10.L" "BBDE1.M.DE.N.BAA1.P2XF00000.G.C.I10.L" "BBDE1.M.DE.W.AEA1.A2P310000.F.V.I10.A" "BBDE1.M.DE.W.AEA1.P2XF00000.B2.V.I10.A" "BBDE1.M.DE.Y.AEA1.A2P300000.F.V.I10.A" "BBDE1.M.DE.Y.AEA1.A2R200050.F.V.I10.A" "BBDE1.M.DE.Y.AEA1.P2XF00000.B2.C.I10.A" "BBDE1.M.DE.Y.AEA1.P2XF02000.B2.V.I10.A" "BBDE1.M.DE.Y.AEB1.A2P310000.F.V.I10.A" "BBDE1.M.DE.Y.AEB1.N2C290000.F.C.I10.A" "BBDE1.M.DE.Y.AEB5.A2P300000.F.V.I10.A" "BBDE1.M.DE.Y.BA01.A2P200000.F.C.I10.A" "BBDE1.M.DE.Y.BAA1.A2P000000.G.C.I10.A" "BBDE1.M.DE.Y.BEA1.P2XF00000.BA.P.ABA.A" "BBDE1.M.DE.Y.JAA9.P2XF50100.C.V.ABA.A" "BBDP1.M.DE.N.APA1.G.GP09SA000000.I10.A" "BBDP1.M.DE.N.VPI.C.A00000.I10.L" "BBDP1.M.DE.Y.APA1.G.GP09SA000000.I10.A" "BBDP1.M.DE.Y.EPL.L.L1A00000000.I10.A" "BBEX3.M.XAU.USD.EA.AC.C06" "BBK01.DU7802" "BBK01.EC7628" "BBK01.ED0361" "BBK01.ED0376" "BBK01.ED0391" "BBK01.ED0425" "BBK01.ED1156" "BBK01.ES4710" "BBK01.EU2001" "BBK01.EU4170" "BBK01.EU4670" "BBK01.EU4680" "BBK01.JB5002" "BBK01.JB5003" "BBK01.JQ5001" "BBK01.JQ5004" "BBK01.JQ5005" "BBK01.JQ5008" "BBK01.OU0092" "BBK01.OU0144" "BBK01.OU0149" "BBK01.OU0337" "BBK01.OU0778" "BBK01.OU1429" "BBK01.OU1825" "BBK01.OUA001" "BBK01.PQ3022" "BBK01.PQ8084" "BBK01.SU0001" "BBK01.SU0041" "BBK01.SU0316G" "BBK01.SUD107" "BBK01.TS5303O" "BBK01.TUB601" "BBK01.TUD317" "BBK01.TUE355" "BBK01.TVE303" "BBK01.TVS303J" "BBK01.TXI355" "BBK01.US02CC" "BBK01.US0CC1" "BBK01.USBA14" "BBK01.UUCY01" "BBK01.WU0028" "BBK01.WU3141" "BBK01.XS7085" "BBK01.XS8891" "BBK01.XU4204" "BBK01.XU4205" "BBK01.XU4206" "BBK01.XX3739"
"1993-03-01" 1.46775719713432 2.71505730538381 0.319605321756205 2.87338328238913 -0.543840795133402 -0.585020740015338 1.07885971442587 0.759131354283636 -0.788790076104037 -0.627177000769147 -0.362786308133907 0.239414341323202 -0.0468032511222829 0.501007081299715 NA 5.34201991766219e-14 -0.939505942699592 0.000832067669154921 0.579990993918962 -0.041234444635341 -0.542085364473993 0.628195058133674 0.521469500412514 -0.0376261494724585 -0.69016214713198 -0.5066839908204 -0.0610171997531299 -0.546650040886676 0.464711130896907 0.544478729887028 -0.160599021981487 -0.313791411528289 -0.0128255259402898 -0.768027225463588 0.820631946654395 1.1598778208556 -0.0177587142442418 0.444606574189662 0.358819416660737 0.543270464218936 0.205314887102896 0.432925741857523 0.258911818076709 -0.681241314163363 0.310707896522098 NA 0.792548483817875 0.238726561300613 1.60835710563155 -1.99685926556791 NA NA NA NA -0.0209066415052705 NA NA 1.71195713410477 0.010130685044805 0.900613652471071 1.1250707614115 -0.88696543812531 -0.349078714549378 -0.0183563903309501 -0.0719096428665155 -0.774522631649934 NA 0.57438249102327 0.611813044904144 0.211735743953882 0.574368981252746
"1993-04-01" -1.94567022457885 0.318152020625117 -0.702482763047903 -1.25620186650234 -0.172097316006513 -0.123451464862348 -0.373014002705274 0.0390867106252321 -0.0803338730274368 0.724577885426071 0.112680869360214 -0.148036941908662 -0.48607398791242 0.00499579710697722 NA -0.375911232977988 0.00118924802876703 0.000832067669154921 -1.12956422604135 0.452695846589994 1.90169406239803 0.694846044482673 0.57659940581652 -0.0423535025920701 -0.764873500796851 -0.56216566992531 -0.0675130792615967 -0.858910230623082 -0.794362894167505 -0.112903210279833 0.961696665061887 -0.189775475638951 0.0151041908107644 -0.805886712584001 0.92323383421616 1.28684448747917 0.0201498833315231 0.499193778275734 0.0640485172405453 -0.265434138317601 0.358145220128741 -0.0998511508905666 0.216363578630713 0.145182384184051 0.219330289437272 NA 0.884146156152605 0.267491668773282 1.5420839984339 -0.361456305900517 NA NA NA NA -0.12611395114221 NA NA -2.07529680930019 -0.1491719674451 -0.903930829828239 -0.10866158498424 -0.325212606841914 -0.167501479965227 -0.019909538238301 -0.353286440835749 0.257028422112608 NA -0.955577400444223 -0.231641126994547 -1.6279187100985 -0.955312345033798
"1993-05-01" -0.31653440967029 -0.297677548758729 -0.313115873598718 0.174308021675747 0.524921707356407 -0.0721659898453485 -0.642433867739922 0.0623139571948568 -0.567397512642598 1.27002283950484 0.180604751859372 0.161924084676828 -0.120015040587313 -0.193408716570118 NA 0.375911232977935 -0.233984549653323 0.000832067669154921 -0.98710129104465 1.02580346920273 -0.270554317043777 0.530519456557009 0.612849138842575 0.264878562952447 0.713935900794033 -0.0239723346111572 -0.00190798495220917 0.491709144260892 -0.37259547844412 -0.966829993982786 -0.477720810817127 0.128576881091282 1.41752381433516 -0.799804628572532 1.20434252982083 -0.0559098057619612 -0.499288162021951 0.253801301299072 -0.285073549718134 -1.13813119209343 0.329949423707697 0.707866492693036 -0.25252229626918 -0.615801816610956 0.465232630454162 NA 0.318106551097625 0.207585503017827 1.44522330329888 0.332351010322018 NA NA NA NA 0.076281584355549 NA NA -0.418373209060517 0.160889515080038 -0.0016585886785759 0.935265785042927 0.101719544933467 -0.349078714549377 -0.00758789817331732 -0.0481647654007588 -0.29442968838938 NA -0.442437838700103 -1.1759430803159 0.985283169377525 -0.442896294011547
"1993-06-01" 0.982895347459154 0.915868955615319 0.481841525693365 1.30252148065394 -0.404436990460816 -0.226022414896344 0.165825727364016 -0.0538222756532731 0.00822315235713977 -0.532317008755448 -0.226938543135585 -0.225527198555031 -0.266438619517351 0.401804824461168 NA 5.34201991766219e-14 0.236363045710757 0.442659999990449 0.22383365642724 0.142406304666385 -0.270554317043815 0.547999465590808 0.633046652915935 0.273491321284953 0.73749563680694 -0.0251429129034881 -0.00195861808370146 0.205784151249243 0.639295981798558 0.612110784281097 -0.887454654274976 0.125431673451307 0.0531622663834005 -0.812642382446887 1.24905346983447 -0.0569353192552135 -0.0089585040927135 0.264423811251714 0.414756870194966 0.357692355624988 0.123918246164542 0.52098280260899 0.883879174361427 1.56932492844317 1.09298936205318 NA 0.330788873622195 0.215496612288795 1.43502744065309 0.431466341210953 NA NA NA NA 0.342330995377626 NA NA -0.418373209060517 0.305905487135429 -0.00165858867859192 0.0336921472921914 0.438771243703504 0.195652989203078 0.0274511186165187 0.254186674329896 -0.482574220207705 NA 0.787205350732811 0.529301223740143 0.786937675679156 0.786476594435469
"1993-07-01" -0.646240467449402 -0.635780057440055 -0.248221392023855 -0.657007158623974 0.19964616312038 -0.0721659898453485 1.19860187666349 1.57208498422055 0.273894228510863 0.273992923360999 -0.159014660636424 -0.535488225140526 -1.21819188256266 -0.0942064597315704 NA -5.34201991766219e-14 0.471536843392913 0.442659999990386 0.0813707214305353 0.808447937865111 -0.542085364473993 0.530519456557009 0.612849138842575 0.264878562952447 0.713935900794033 -0.0239723346111572 -0.00190798495220917 -0.471406621673084 -0.657731271722735 -0.104176931364334 1.52539712121077 0.0168274594312343 -0.0508836015129258 -0.799804628572532 1.20434252982083 -0.0559098057619612 0.0113496731799948 0.253801301299072 -0.138912601478437 -0.421415738213372 0.407439025881006 -0.256960151368006 -0.115844094933222 -0.551029097053989 0.0172594835261059 NA 0.318106551097625 0.207585503017827 1.37385226477834 -0.411013971344982 NA NA NA NA 0.0732120786039242 NA NA -1.12848332344895 0.105751032022048 0.900613652471071 0.0811433913843354 0.506181583457512 0.921961927539688 -0.0299532280391701 0.451170220306246 0.367320044213007 NA -0.790048509559023 -0.0666174846665425 -1.54362187527669 -0.789315082542972
"1993-08-01" -0.782001785358449 -0.0863634808328997 -0.783600865016481 -0.31152552525266 -0.218565250897375 0.645830660392636 -0.193400759348846 -0.413844597482478 -0.390283461873448 0.0842729393335971 -0.125052719386846 1.9441999875434 2.22276222229344 -0.0942064597315704 NA -0.751822465955869 -0.939505942699559 -1.32465172929467 -1.27202716103803 -0.604734227807797 -1.0851474593345 -0.815353417659719 -0.973389057081629 -1.24123328279884 -1.3341297806997 -1.4502428031483 -0.193774079120118 -0.027470448312892 -0.645080195570441 -0.151750758329 0.611339817719983 0.388653456875696 -0.924299421865858 -0.709905466250801 -0.888040717095909 -0.0549347465938934 1.87856148680787 1.46153223412702 0.136878525150537 -2.05962248993921 0.148467473071553 0.715468541103238 -0.719644236619172 0.150611862146911 0.0425183342650056 NA 0.582234634454034 0.634646647342799 1.27189363832042 -1.69951327290111 NA NA NA NA 0.00280529042603092 NA NA 0.0550335338651033 0.119773470524974 -0.903930829828239 0.128594635476479 -0.190391927333899 0.0140757546189265 0.0136591651992428 0.629553612267754 0.581415545937308 NA -0.773495620470503 -0.855063775789228 -0.239500254209909 -0.773944965645673
"1993-09-01" 2.06898589073153 1.06077003076446 0.887432035536265 0.778900880075545 0.989601056265023 -0.636306215032337 -0.747208259697838 -0.146731261931775 0.849514893510601 0.677147889419222 0.384376399356852 -0.225527198555036 -0.48607398791242 -0.391813230247213 NA -0.751822465955976 -0.233984549653323 -0.440995864652077 -1.2007956935397 -1.12857983729037 0.272507777816656 -0.815353417659719 -0.973389057081629 -1.24123328279884 -1.3341297806997 -1.4502428031483 -0.193774079120118 0.367557502558465 0.95401583007946 0.0527128779710014 -1.88932994600095 -0.184118292771403 0.00113933243523733 -0.709905466250801 -0.888040717095892 -0.0549347465938969 0.00119558454364066 1.46153223412703 -0.0882627679300298 0.367291223310882 0.16468168394647 0.291020838200481 0.171730689262105 -1.04701667166152 0.0514332227610867 NA 0.582234634454034 0.634646647342799 1.1801308745083 -1.10482128756751 NA NA NA NA -0.209451032298822 NA NA -2.5487035522258 0.0126850237168205 0.900613652471071 0.0336921472921914 0.438771243703504 -0.167501479965225 -0.0191433186040079 -0.215566151534353 -0.028432246853126 NA 1.16792179976877 1.0549320844886 0.742309939597022 1.16883781017288
"1993-10-01" -0.859579681306475 -0.406353355120583 -0.0210907065118308 -0.235951417952685 -0.497372860242543 -0.123451464862344 2.59060451267583 2.44310673058152 -0.567397512642598 0.0842729393335971 -0.0571288368876857 0.316904597969576 0.0264085383427365 0.00499579710697722 NA 1.5036449319119 0.23636304571079 1.32631586463297 -0.417249551057881 0.298533695570947 -0.270554317043777 -0.788854301427372 -0.941766064380873 -1.20098395712864 -1.29086289034143 -1.40310126065453 -0.187535850471322 0.480422631378853 0.55015455291009 0.158853200518613 0.898609491750049 0.452783187822861 -0.0193525793113753 -0.700381806447239 -0.863813134950508 -0.0539737677026202 -0.0495380684619538 1.41229332343647 0.410081500944343 -1.81965079779187 0.580195256608558 1.14713818999568 0.566531313066323 -0.0208453366803539 0.0291460015208841 NA 0.561441158354246 0.613214569199128 1.08327017937328 -0.956148291234112 NA NA NA NA 0.245641564201446 NA NA 1.47525376264196 0.265670249018991 -0.00165858867858391 0.176045879568623 -0.572383852606609 0.37723022378723 -0.0116882086487237 0.687085471627496 -0.618816812214079 NA 0.678429222436822 0.196197945707689 1.10429046559655 0.678176386143733
"1993-11-01" -0.0256172998651906 -1.14897136525993 0.0762510158504642 -1.09965550138097 0.0137744235569352 1.10739993554563 -0.163465218789442 -0.35577648105841 0.229615715818578 0.03684294332675 0.146642810609792 -0.225527198555036 -0.48607398791242 -0.292610973408666 NA -0.375911232977988 0.23636304571079 0.000832067669092133 1.57723153889582 0.363604971780121 0.272507777816695 1.56506793734765 1.72257664049395 1.92177056032158 1.46423971071738 2.02783232295116 0.169414576828188 -0.937915820797354 -0.113734997174114 -0.856034751267187 -1.00230098102615 -0.0522725582073122 0.445130753612181 2.02373762551729 -0.931752915569869 -1.05870389238616 -2.1435245283019 -2.00257964836396 0.901050931417447 -2.31159276669392 0.376573419637184 0.814421871242654 0.431617046280263 -0.0994298861428431 -0.0213716999569102 NA 0.657978735642491 -0.00431214773567687 0.966017758946673 -0.757917629456245 NA NA NA NA 0.167215692247433 NA NA -0.181669837597706 0.32995150290992 -0.903930829828239 -1.91180886048571 0.281480450944153 0.377230223787232 -0.00556524129200659 -0.126770203511361 1.04853300424488 NA -0.127932946018221 0.25120582648369 -0.675860340346323 -0.128400055959127
"1993-12-01" 0.207116387978888 -1.84328901701622 -0.605141040685605 0.417224795139953 0.850197251592438 -0.226022414896344 -0.492756164942896 -0.39061735091285 0.805236380818319 0.677147889419222 0.825881635601392 0.549375367908698 0.392467485667854 2.28664770439357 NA 0.375911232977935 0.236363045710823 0.884487932311681 0.722453928915667 0.336091613382951 -0.270554317043815 1.5147792679346 1.66723299778904 1.85998750395564 1.41723661748156 1.96277789363528 0.163937042381877 0.284789741423514 0.478140734812419 1.43316813169581 -1.47602562151768 0.450113287804786 -0.0330138538090972 1.9450792501026 -0.906115262505946 -1.02536326363062 0.021283020759055 -1.94007301445803 -0.0140691106552739 -0.323027344432964 0.47867736603025 -1.10028072167271 1.51039665494756 0.118320756367776 0.0662913702545515 NA 0.63474190143985 -0.00513265184455869 0.904842583071924 -0.510129302233913 NA NA NA NA 0.152175114064472 NA NA 1.47525376264196 0.812598199019444 -2.70847531212753 -0.0137590967999525 0.888173508730221 0.558807458371383 -0.0055102445792217 0.962229239261967 -0.670718752026033 NA 0.590935380111789 0.327605660894801 0.702640840857348 0.590684951497571
"1994-01-01" -0.588057045488383 0.227588848656905 1.03344461907971 -1.29398892015233 -1.33379568827805 0.0816904352056468 2.74028221547286 2.01340266904344 0.0967801777417132 -0.816896984796547 -1.31372066312214 0.0069435713840803 0.246043906737815 -0.887824514439951 NA 0.751822465955923 0.471536843392846 -0.882823796973308 -1.058332758543 0.0986469632156547 -0.270554317043815 1.56506793734765 1.72257664049395 1.92177056032158 1.46423971071738 2.02783232295116 0.169414576828188 -1.22760298476968 -1.55148114389707 -1.47395165397484 3.14047698187732 0.304049211260825 0.0352925186795718 2.02373762551729 -0.931752915569869 -1.05870389238616 -0.0188918516717737 -2.00257964836396 -0.00332689321039245 -1.92283862541523 0.269325205536811 0.439514183813024 0.284087974834333 0.377792650593034 0.050690315386415 0.161699375521535 0.657978735642491 -0.00431214773567687 0.889548789103236 -0.212783309567116 NA NA NA NA 0.426435452972145 NA NA -0.181669837597706 -0.163071093046619 2.70515813477036 0.840363296858639 1.40498611351095 1.10353916212384 -0.000708864896395929 -0.51262446232993 -0.45662325030173 NA -1.87544509407769 -1.82992566287503 -0.958502668866501 -1.87515472550291
"1994-02-01" 0.653189289680042 -0.696155505418863 0.0762510158504642 0.0123635060329455 0.803729316701579 0.338117810290641 -2.51340515270274 -1.99329736421704 0.0967801777417132 1.08030285547745 0.486262223105593 1.01431690778693 0.538891064597903 0.203400310784072 -0.665006094952613 -0.751822465955869 0.471536843392913 -0.440995864652139 0.22383365642724 -0.308332381075141 0.54403882524695 0.215850589837328 0.235129532264745 0.212818774773427 0.183563663162388 -1.23961613158221 0.113405277929166 0.284789741423514 0.462959443429667 -0.146016928092922 -0.285119212855148 0.0728800273068728 -2.48621445295217 0.133028568001953 0.651070206545949 1.41372929293793 1.78275087478018 0.277222662894878 -0.179265490843929 -1.64447146252431 0.155500142848627 1.21074199502768 -0.183515038574725 -0.337183868516652 0.170298402708827 0.0264510416519335 0.746447453246991 0.288130486524268 0.874254995134549 0.381908675766484 NA NA NA NA 0.0288193516710509 NA NA -0.655076580523326 -0.0196053403232101 -0.903930829828231 -0.203564073168528 -1.02178611763333 0.0140757546189265 -0.000708864896395929 -0.496052516598618 0.471123923836911 NA 0.572017792582054 0.770724700479261 -0.0560306725389169 0.572240811220813
"1994-03-01" 2.35990300053663 3.50597567390619 0.773866692780253 2.95975369073196 0.803729316701576 0.235546860256646 0.614858835755093 1.75790295677755 0.141058690434005 0.107987937337024 0.82588163560139 -0.225527198555036 0.0996203278077663 -0.292610973408666 0.0806839133774804 -0.375911232977988 -1.17467974038165 0.000832067669154921 -0.132323681064502 0.0320471670955264 -0.270554317043815 0.195554002324976 0.213045098494783 0.192852036535087 0.166490775153784 -1.11857473038147 0.102392929322398 0.439038750811378 1.68816751079409 0.722587103894808 0.75353138279302 0.470433966349705 0.139391430352438 0.0800252860334301 0.574806734565159 1.27448345159254 -0.11095068328462 0.244116534490832 -0.122075706260422 -0.142248669681969 0.111741308680164 1.03969590579821 -0.258936603723348 -0.0334188645943482 0.141325015096563 -0.00883113240100585 0.668175461838624 0.257368074107952 0.823275681905591 1.42261965010028 NA NA NA NA -0.0446185734365719 NA NA -1.83859343783737 -0.154615351235809 0.900613652471063 0.460753344121487 -1.6958895151734 -0.530655949133528 -0.00101384666729392 0.134275043127816 0.827949760044081 NA 2.06177781054885 2.56764880582864 0.157190733186831 2.06077751688997
"1994-04-01" -2.62447681412408 -0.521066706280319 -0.864718966985062 -1.14823885607381 -0.265033185788233 -0.174736939879344 0.180793497643718 -0.529980830330605 0.362451253895437 0.345137917371273 -0.294862425634744 0.549375367908698 0.392467485667854 -0.391813230247213 1.77212710300428 0.375911232977935 0.00118924802876703 0.000832067669154921 -0.132323681064492 -0.336282459446866 0.815569872677128 0.215850589837328 0.235129532264745 0.212818774773427 0.183563663162388 -1.23961613158221 0.113405277929166 0.480422631378853 -1.1129753812645 -0.0432897612953075 -0.585728531612431 0.0423121253005455 -0.137112765481963 0.133028568001953 0.651070206545949 1.41372929293793 0.113341852371901 0.277222662894878 0.266814828907417 -0.874162330731354 0.0504008000690267 0.0112654567051715 -0.183087418077782 -0.34451842646649 0.578897458779195 -0.242662011418526 0.746447453246991 0.288130486524268 0.797786025291111 0.431466341210953 NA NA NA NA 0.115686364442032 NA NA -0.181669837597708 -0.0719076266488242 -0.00165858867858391 -0.725527758182112 0.124189658184802 -0.34907871454938 -0.000708864896395927 0.487133815967925 0.107810345153248 NA -1.34338794480384 -2.05606917273193 0.519171259186356 -1.34240282750884
"1994-05-01" 0.0325661220958302 0.444940461380614 -0.0535379472992632 0.325456236275697 -0.265033185788237 -0.123451464862348 -0.17843298906914 -0.193185755071028 0.141058690434005 -0.722036992782847 -0.396748249383487 0.0069435713840803 -0.0468032511222829 -0.0942064597315704 -1.17425780795853 5.34201991766219e-14 0.236363045710757 0.000832067669154921 0.651222461417315 0.0797806603147394 0.000976730386439558 -0.778435495208985 -0.770730403988219 -0.140573903694241 -0.0812699102725289 0.820872829561606 -9.17813015878906e-05 -0.60684477625755 0.620027419658911 -1.65082504916254 -0.303830845112956 0.426343818042033 2.13412566230677 -0.553747679312762 1.43372909163 -0.0461944147732735 -1.69269154577728 0.247552766032808 0.0911545270626073 -0.830167520504339 0.0520287328877959 0.645022892502063 -0.248139186175494 0.102413338476583 0.369397579121296 -0.0959988565317973 0.653205055963245 0.225208781932332 0.6907294675103 -0.16322564412265 NA NA NA NA -0.0880904486439578 NA NA -1.36518669491175 -0.0933288392362095 -0.903930829828231 0.0336921472921914 1.18028498099759 -0.530655949133528 0.00023996727973116 -0.656330439492488 0.334881331830537 NA 0.763558366320641 1.00909218384193 -0.0361961231690803 0.763066724084198
"1994-06-01" 1.19623456131623 0.734742611678895 0.481841525693365 1.10278991136115 0.52492170735641 -0.123451464862348 -0.732240489418136 -0.727412426172428 0.451008279280013 0.321422919367846 0.520224164355173 0.0844338280304598 0.0996203278077663 -0.0942064597315704 1.04462465585297 -0.375911232977988 -0.233984549653289 0.000832067669154921 -0.559712486054576 0.120657649933387 0.272507777816695 -0.804587317900719 -0.796652208009219 -0.145476227583291 -0.0842170346285071 0.847863756741701 -8.18743113927438e-05 0.909310120896327 0.554241823666984 1.32560283358657 0.0632616034508166 -0.250412462190342 0.0246187097039532 -0.558383534878541 1.48608625037062 -0.0468960819002333 -0.0166391608817611 0.257966991476579 -0.223291884620626 0.471278956574731 -0.0401773819671707 0.209298817790845 -0.00316609398828654 -0.373189880270376 0.60044177264472 0.0323314039940901 0.677057328650017 0.233707333833781 0.547987390469217 1.76952330821155 NA NA NA NA -0.337948216826215 NA NA 0.0550335338651033 0.0390211362317391 -0.00165858867858391 -0.8204302463664 -0.122981587579892 0.0140757546189265 0.0445978715136725 -0.577576595897722 -0.566914872402129 NA 0.683158619319258 -0.115513378689652 1.61998874921231 0.683142116218245
"1994-07-01" -1.36383600496865 -1.07048328288747 -0.42668121635473 -1.32637782328089 -0.218565250897375 0.184261385239646 -0.552627246061707 -0.47191271390654 -0.346004949181163 0.273992923360999 -0.600519896880965 -0.0705466852622937 -0.339650408982381 0.203400310784072 -0.0466290148739995 0 0.23636304571079 0.442659999990386 -0.274786616061186 -0.0817620582743427 0.000976730386400971 -0.778435495208985 -0.770730403988219 -0.140573903694241 -0.0812699102725289 0.820872829561607 -9.17813015878906e-05 -2.02894539939444 -1.55595767853558 -0.505877542187505 0.0410349859065349 0.323237839932077 -0.0223400448334785 -0.553747679312762 1.43372909163 -0.0461944147732735 0.0190303299690424 0.247552766032808 0.214439561468895 -0.216639894247645 0.17392834235707 0.843563056815085 -0.488408452896311 -0.0670435263643678 0.161383514212746 0.184183113888604 0.653205055963245 0.225208781932332 0.542889459146321 -0.857032960345181 NA NA NA NA 0.0245604124406715 NA NA 0.528440276790723 -0.0902284005722459 -0.00165858867858391 0.460753344121487 -0.594853965857944 0.558807458371382 -0.0110318348374432 0.528835757017163 0.328393589354044 NA -1.88017449096013 -0.518904504380331 -3.1006340008089 -1.88059338225118
"1994-08-01" -0.258350987709271 0.541541178146707 -0.621364661079322 -0.00922909605276189 -0.265033185788233 0.286832335273645 0.794472079111522 0.364268162599994 0.628122330049166 -0.627177000769146 -0.260900484385166 0.0844338280304598 0.246043906737815 0.104198053945525 1.62662661357402 0 0.00118924802870019 -0.440995864652077 1.43476860389912 -0.299204933606874 -0.542085364473993 -1.07555877460982 -1.0855885626131 -1.50422007450958 -0.267760264931167 -0.0779374995550332 0.0753671981380417 2.10944265735312 0.230179642227466 0.210301603891326 -0.456975355409023 0.620602043112873 1.34367230995523 1.34579413875883 -0.371442007858144 0.135392461594253 1.83754327033756 1.50751602017779 0.0922398806386443 -0.811769690773044 -0.0248096961580145 0.156971384567309 -0.417637260651962 0.833868799473561 0.0633197407558596 0.188679861562018 0.0844876837870427 0.581103167148024 0.537791527823425 0.827927664766686 NA NA NA NA 0.217363742464603 NA NA -1.12848332344895 0.00548002704885953 -0.00165858867858391 0.223497123660767 1.20275509424892 -0.349078714549377 -0.0112708845588355 0.256313819602869 -0.242527748577427 NA 0.288253979635996 -0.842839802283452 1.97701063786938 0.289430660310516
"1994-09-01" 2.03019694275751 0.795118059657703 1.56882409207234 0.994826900932616 1.26840866561019 1.36382731063062 -0.402949543264678 -0.0422086523684608 1.6022496092795 -0.0580170486869508 1.06361522434845 0.471885111262318 0.392467485667854 -0.491015487085761 -1.7380722045008 0.375911232977935 -0.939505942699492 0.884487932311681 0.0101392539322031 0.416317072709296 0.000976730386439558 -1.07555877460982 -1.0855885626131 -1.50422007450958 -0.267760264931167 -0.0779374995550332 0.0753671981380417 -1.23512732669104 0.530885990770443 0.282860002369885 0.155755012010438 -0.0616376516091504 0.00113933243523733 1.34579413875879 -0.371442007858161 0.13539246159425 0.00119558454364907 1.50751602017779 -0.100507782634042 0.440882542236068 0.0994992538830407 -0.250371709412498 0.546860770206866 -0.679145726177697 0.112351627484305 -0.329137928214946 0.0844876837870334 0.581103167148024 0.537791527823425 2.01731163543388 NA NA NA NA -0.239724032774222 NA NA -1.12848332344895 0.0189035171735204 -0.903930829828231 -0.678076514089968 -0.0555712478258843 -0.349078714549378 -0.0112708845588355 -1.06602851276625 1.22370205111021 NA 0.654782238024652 1.47971516381439 -1.03288222900339 0.654766515792463
"1994-10-01" -1.18928573908559 -0.726343229408267 -0.134656049267843 -0.889127631045325 0.153178228229518 0.491974235341637 0.974085322467955 0.828813093992513 -0.257447923796587 1.00915786146717 0.0787189281106334 1.0918071644333 1.19779716978312 -0.689420000762856 2.73606784547976 0.375911232977988 0.236363045710757 0.442659999990386 0.366296591423925 -0.121940295933699 0.000976730386439558 -1.04066593718554 -1.05034623102423 -1.45548730394549 -0.258892391210587 -0.0750638700803946 0.0729234501010906 0.928120975699725 0.178602177914269 -0.150468280323534 0.325559343140011 0.259691255217803 -0.064890160970607 1.28900490807824 -0.36387890020429 0.130213853124617 -0.0407820065219095 1.45679376155011 0.58382156184694 0.726448855891401 0.182458710327407 0.0496558011766707 -0.232744848285486 0.628691684876931 0.0350892605182732 0.0115771839629494 0.0797505609345704 0.561398298042896 0.532693596500529 1.32350431921135 NA NA NA NA -0.0906611597109435 NA NA -0.418373209060516 0.0622744262114665 0.900613652471063 0.603107076397919 -0.707204532114624 -0.167501479965225 -0.00844340259441551 0.225000262444901 -0.495549705160695 NA 0.226771820164349 0.000614369615236791 0.474543523104223 0.226767876036914
"1994-11-01" 0.595005867719022 0.179288490273857 0.206039979000194 -0.51125709454545 0.246114098011242 -0.0721659898453485 1.8721515392501 2.08308440875232 -0.124612385719725 0.107987937337024 0.350414458107272 0.161924084676834 0.0996203278077663 0.600209338138263 -1.61075927624932 0.375911232977935 0.471536843392913 0.442659999990449 -0.488481018556224 -0.32296250022284 -0.542085364474032 1.06348719613943 1.03683085339286 1.15278735397558 -0.0102529947515553 -0.182855738936716 -0.221175756962861 -1.0959270011459 0.240495135090105 -1.27647039792682 -0.949485112171314 -0.0945064513722489 -2.19149522445404 -2.72186678179216 -1.45232546103253 -1.39798282872155 -1.48566099224715 -2.01024361270575 0.661271279849807 0.188912265481363 0.35541029299321 0.00366340829497254 0.249611072268163 0.497145911776683 0.0239456498981666 0.24056541163987 0.401376270391801 2.32072193125806 0.522497733854738 0.282793344877548 NA NA NA NA -0.0224413943810829 NA NA -1.12848332344895 0.333034325445111 -0.903930829828231 -0.10866158498424 0.236540224441482 0.0140757546189265 -0.00859617124104019 -0.186824956101841 -0.1646748388595 NA 0.302442170283297 0.214533905966357 0.286115304090772 0.301963217165237
"1994-12-01" 0.245905335952901 -2.25987960807 -0.296892253205003 0.492798902439926 1.1290048609376 0.95354351049463 -0.507723935222598 -0.181572131786215 3.0191620154327 -0.34259702472805 0.384376399356854 -0.0705466852622937 0.0264085383427365 1.98904093387793 -0.428567799628436 -0.375911232977935 0.236363045710757 -0.882823796973371 -0.274786616061186 -0.28409442248716 0.272507777816656 1.02937855063632 1.00360804252993 1.11581020749176 -0.00969180716580132 -0.176597650127184 -0.214053603222363 -0.561698724729395 0.471133984943456 1.19438294115429 -0.688630644424115 1.31781954984288 0.00796996968418758 -2.64744114406787 -1.40989514521174 -1.35369771814874 0.00853522469926571 -1.94748975414364 0.291555324525297 2.27106664767977 1.11252928834537 -0.302445741022363 0.74912526526172 -1.17675261877415 0.113094534858977 0.173114196538662 0.386416935068214 2.24490032782679 0.537791527823425 0.877485330211152 NA NA NA NA 0.5756901701449 NA NA -1.83859343783738 0.461579217098195 0.900613652471063 0.698009564582207 0.259010337692817 0.740384692955535 -0.00628677049244223 0.217283177268528 0.626829743272768 NA 0.58147658634692 1.50721910420239 -1.2262690853593 0.582172271369837
